16,COMMON_ANCESTOR,1,"Given the following lineage relationships:
* Jacqueline is Joe's descendant.
* Harold is Kevin's descendant.
* Amy is Nathan's ancestor.
* Sara is Nathan's descendant.
* Kevin is Martha's descendant.
* Catherine is Ruth's descendant.
* Alexander is Martha's ancestor.
* Amanda is Amy's ancestor.
* Harold is Kathleen's ancestor.
* Sandra is Michelle's ancestor.
* Joe is Michelle's descendant.
* Jacqueline is Ruth's ancestor.
* Sara is Sandra's ancestor.
* Amanda is Marilyn's descendant.
* Alexander is Marilyn's ancestor.
Determine the lineage relationship between Catherine and Kathleen.
Select the correct answer:
1. Catherine and Kathleen share a common ancestor.
2. Catherine and Kathleen share a common descendant.
3. Catherine is Kathleen's ancestor.
4. Catherine is Kathleen's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"Both Catherine and Kathleen are descendants of **Alexander** (through different branches), so they **share a common ancestor**.

<ANSWER>1</ANSWER>"
16,COMMON_DESCENDANT,4,"Given the following lineage relationships:
* Virginia is Grace's ancestor.
* Diana is Gabriel's descendant.
* Donna is Jonathan's descendant.
* Cynthia is Grace's descendant.
* Teresa is Emma's ancestor.
* Donna is Teresa's ancestor.
* Julie is Gabriel's ancestor.
* Katherine is Karen's ancestor.
* Virginia is Sandra's descendant.
* Cynthia is Karen's ancestor.
* Emma is Debra's ancestor.
* Debra is Julie's ancestor.
* Margaret is Benjamin's descendant.
* Sandra is Diana's descendant.
* Katherine is Margaret's descendant.
Determine the lineage relationship between Jonathan and Benjamin.
Select the correct answer:
1. Jonathan and Benjamin share a common ancestor.
2. Jonathan is Benjamin's ancestor.
3. Jonathan is Benjamin's descendant.
4. Jonathan and Benjamin share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"Jonathan is an ancestor of Donna, and through the given chain Donna → Teresa → Emma → Debra → Julie → Gabriel → Diana → Sandra → Virginia → Grace → Cynthia → Karen, Jonathan is also an ancestor of **Karen**.

Benjamin is an ancestor of Margaret, and through Margaret → Katherine → Karen, Benjamin is also an ancestor of **Karen**.

So, Jonathan and Benjamin **share a common descendant (Karen)**.

<ANSWER>4</ANSWER>"
16,ANCESTOR,1,"Given the following lineage relationships:
* Jordan is Theresa's ancestor.
* Alexis is Eugene's descendant.
* Jessica is Eugene's ancestor.
* Frances is William's ancestor.
* Jessica is Jose's descendant.
* William is Doris's ancestor.
* Randy is Jordan's ancestor.
* Frances is Heather's descendant.
* Melissa is Robert's ancestor.
* Maria is Doris's descendant.
* Alexis is Heather's ancestor.
* Bradley is Melissa's ancestor.
* Bradley is Maria's descendant.
* Pamela is Theresa's descendant.
* Randy is Robert's descendant.
Determine the lineage relationship between Jose and Pamela.
Select the correct answer:
1. Jose is Pamela's ancestor.
2. Jose and Pamela share a common ancestor.
3. Jose and Pamela share a common descendant.
4. Jose is Pamela's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"Jose is an ancestor of Pamela because the lineage chain connects them as:

Jose → Jessica → Eugene → Alexis → Heather → Frances → William → Doris → Maria → Bradley → Melissa → Robert → Randy → Jordan → Theresa → Pamela.

<ANSWER>1</ANSWER>"
16,DESCENDANT,4,"Given the following lineage relationships:
* Carl is Bradley's ancestor.
* Kenneth is Carol's descendant.
* Carol is David's descendant.
* Christian is Kenneth's descendant.
* Christian is Jessica's ancestor.
* Cheryl is Douglas's ancestor.
* Jessica is Theresa's ancestor.
* Wayne is Douglas's descendant.
* Natalie is David's ancestor.
* Theresa is Carl's ancestor.
* Nicole is Anthony's descendant.
* Albert is Brittany's descendant.
* Natalie is Nicole's descendant.
* Wayne is Anthony's ancestor.
* Bradley is Brittany's ancestor.
Determine the lineage relationship between Albert and Cheryl.
Select the correct answer:
1. Albert and Cheryl share a common ancestor.
2. Albert and Cheryl share a common descendant.
3. Albert is Cheryl's ancestor.
4. Albert is Cheryl's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,<ANSWER>4</ANSWER>
16,COMMON_ANCESTOR,1,"Given the following lineage relationships:
* Kathryn is Joyce's descendant.
* Ralph is Andrew's descendant.
* Rachel is Charles's descendant.
* Madison is Ralph's descendant.
* Elijah is Charles's ancestor.
* Megan is Cynthia's ancestor.
* Willie is Michael's descendant.
* Megan is Willie's descendant.
* Rachel is Jacob's ancestor.
* Jessica is Michael's descendant.
* Andrew is Cynthia's descendant.
* Elijah is Anna's descendant.
* Karen is Anna's ancestor.
* Joyce is Jacob's descendant.
* Karen is Madison's descendant.
Determine the lineage relationship between Kathryn and Jessica.
Select the correct answer:
1. Kathryn and Jessica share a common ancestor.
2. Kathryn is Jessica's ancestor.
3. Kathryn and Jessica share a common descendant.
4. Kathryn is Jessica's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given relationships:

- Jessica is a descendant of **Michael**.
- Kathryn is a descendant of **Joyce**, and Joyce is a descendant of **Jacob**.
- Rachel is an ancestor of **Jacob**.
- Rachel is a descendant of **Charles**, who descends from **Elijah**, who descends from **Anna**, who descends from **Karen**.
- Karen is a descendant of **Madison → Ralph → Andrew → Cynthia**, and **Megan** is an ancestor of **Cynthia**.
- Megan is a descendant of **Willie**, and Willie is a descendant of **Michael**.

So **Michael** is an ancestor of the line leading to Kathryn, and Michael is also an ancestor of Jessica. Therefore, **Kathryn and Jessica share a common ancestor**.

<ANSWER>1</ANSWER>"
16,COMMON_DESCENDANT,2,"Given the following lineage relationships:
* Jean is Julie's descendant.
* Helen is Gerald's descendant.
* Gerald is Jean's descendant.
* Grace is Elizabeth's descendant.
* Willie is Roger's descendant.
* Carl is Willie's descendant.
* Angela is John's descendant.
* Roger is Randy's descendant.
* Angela is Dennis's descendant.
* Elizabeth is Dorothy's descendant.
* Dennis is Kevin's descendant.
* Helen is John's ancestor.
* Ethan is Kevin's ancestor.
* Carl is Julie's ancestor.
* Ethan is Grace's descendant.
Determine the lineage relationship between Randy and Dorothy.
Select the correct answer:
1. Randy is Dorothy's descendant.
2. Randy and Dorothy share a common descendant.
3. Randy and Dorothy share a common ancestor.
4. Randy is Dorothy's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"Randy is an ancestor of **Angela** (Randy → Roger → Willie → Carl → Julie → Jean → Gerald → Helen → John → Angela).

Dorothy is also an ancestor of **Angela** (Dorothy → Elizabeth → Grace → Ethan → Kevin → Dennis → Angela).

So Randy and Dorothy **share a common descendant**.

<ANSWER>2</ANSWER>"
16,ANCESTOR,3,"Given the following lineage relationships:
* Brittany is Diane's descendant.
* Diane is Amber's descendant.
* Brenda is Brittany's descendant.
* Gerald is Deborah's descendant.
* Beverly is Henry's descendant.
* Harold is Ronald's ancestor.
* Julie is Harold's ancestor.
* Peter is Lawrence's descendant.
* Mason is Peter's descendant.
* Mason is Frank's ancestor.
* Beverly is Deborah's ancestor.
* Julie is Brenda's descendant.
* Lawrence is Ronald's descendant.
* Jerry is Henry's ancestor.
* Gerald is Amber's ancestor.
Determine the lineage relationship between Jerry and Frank.
Select the correct answer:
1. Jerry and Frank share a common ancestor.
2. Jerry and Frank share a common descendant.
3. Jerry is Frank's ancestor.
4. Jerry is Frank's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given facts:

- Jerry is **Henry’s ancestor**, and Henry is **Beverly’s ancestor** → Jerry is an ancestor of Beverly.  
- Beverly is **Deborah’s ancestor**, and Deborah is **Gerald’s ancestor** → Jerry is an ancestor of Gerald.  
- Gerald is **Amber’s ancestor** → Jerry is an ancestor of Amber.  
- Amber is an ancestor of Diane → Brittany → Brenda → Julie.  
- Julie is an ancestor of Harold → Ronald → Lawrence → Peter → Mason → Frank.

So there is a continuous ancestor chain:

**Jerry → … → Amber → … → Julie → … → Frank**

Therefore, **Jerry is Frank’s ancestor**.

<ANSWER>3</ANSWER>"
16,DESCENDANT,1,"Given the following lineage relationships:
* Bradley is Shirley's ancestor.
* Douglas is Kelly's ancestor.
* Doris is Helen's ancestor.
* Helen is Jacob's ancestor.
* Ruth is Susan's ancestor.
* Kelly is Julie's ancestor.
* Bradley is Ashley's descendant.
* Walter is Jacob's descendant.
* Kevin is Walter's descendant.
* Lori is Shirley's descendant.
* Jordan is Sandra's ancestor.
* Susan is Doris's ancestor.
* Ruth is Julie's descendant.
* Douglas is Lori's descendant.
* Ashley is Sandra's descendant.
Determine the lineage relationship between Kevin and Jordan.
Select the correct answer:
1. Kevin is Jordan's descendant.
2. Kevin and Jordan share a common descendant.
3. Kevin and Jordan share a common ancestor.
4. Kevin is Jordan's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given relationships, we can chain them as:

Jordan → Sandra → Ashley → Bradley → Shirley → Lori → Douglas → Kelly → Julie → Ruth → Susan → Doris → Helen → Jacob → Walter → Kevin

So **Jordan is an ancestor of Kevin**, meaning **Kevin is a descendant of Jordan**.

<ANSWER>1</ANSWER>"
16,COMMON_ANCESTOR,4,"Given the following lineage relationships:
* Terry is Joan's descendant.
* Megan is Douglas's ancestor.
* Austin is Scott's ancestor.
* Ryan is Samantha's descendant.
* Madison is Tyler's descendant.
* Diane is Madison's descendant.
* Ryan is Sarah's ancestor.
* Paul is Larry's ancestor.
* Diane is Joan's ancestor.
* Douglas is Samantha's ancestor.
* Gregory is Donald's descendant.
* Paul is Donald's ancestor.
* Larry is Austin's ancestor.
* Megan is Scott's descendant.
* Tyler is Sarah's descendant.
Determine the lineage relationship between Terry and Gregory.
Select the correct answer:
1. Terry and Gregory share a common descendant.
2. Terry is Gregory's descendant.
3. Terry is Gregory's ancestor.
4. Terry and Gregory share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given facts:

- Paul is an ancestor of Terry (Paul → Larry → Austin → Scott → Megan → Douglas → Samantha → Ryan → Sarah → Tyler → Madison → Diane → Joan → Terry).
- Paul is also an ancestor of Gregory (Paul → Donald → Gregory).

So Terry and Gregory share a **common ancestor** (Paul), and neither is stated or implied to be an ancestor/descendant of the other.

<ANSWER>4</ANSWER>"
16,COMMON_DESCENDANT,2,"Given the following lineage relationships:
* Alan is Barbara's descendant.
* Elizabeth is Wayne's descendant.
* Jason is Samuel's ancestor.
* Carol is Wayne's ancestor.
* Alan is Samuel's descendant.
* Rebecca is Dylan's descendant.
* Carol is George's descendant.
* Elizabeth is Juan's ancestor.
* Dorothy is George's ancestor.
* Gloria is Joe's descendant.
* Judith is Dorothy's ancestor.
* Jason is Gloria's descendant.
* Barbara is Sophia's descendant.
* Sophia is Rebecca's descendant.
* Juan is Joe's ancestor.
Determine the lineage relationship between Judith and Dylan.
Select the correct answer:
1. Judith is Dylan's descendant.
2. Judith and Dylan share a common descendant.
3. Judith and Dylan share a common ancestor.
4. Judith is Dylan's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given facts, Dylan is an ancestor of Rebecca (since Rebecca is Dylan’s descendant), and Rebecca is an ancestor of Sophia, who is an ancestor of Barbara.

Separately, Judith is an ancestor of Dorothy, who is an ancestor of George.

There is no statement connecting the Dylan–Rebecca–Sophia–Barbara line to the Judith–Dorothy–George line, so no ancestor/descendant (or shared ancestor/descendant) relationship between Judith and Dylan can be inferred.

<ANSWER>5</ANSWER>"
16,ANCESTOR,2,"Given the following lineage relationships:
* Sharon is Julia's ancestor.
* Benjamin is Judy's descendant.
* Christine is Billy's descendant.
* George is Elizabeth's descendant.
* Arthur is Julia's descendant.
* Benjamin is Billy's ancestor.
* Sharon is Brandon's descendant.
* Jacob is Donna's descendant.
* Michael is Christine's descendant.
* Jacob is Megan's ancestor.
* Ryan is Douglas's descendant.
* Douglas is George's descendant.
* Elizabeth is Michael's descendant.
* Brandon is Megan's descendant.
* Donna is Ryan's descendant.
Determine the lineage relationship between Judy and Arthur.
Select the correct answer:
1. Judy and Arthur share a common ancestor.
2. Judy is Arthur's ancestor.
3. Judy is Arthur's descendant.
4. Judy and Arthur share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"Judy is an ancestor of Arthur (via Judy → Benjamin → Billy → Christine → Michael → Elizabeth → George → Douglas → Ryan → Donna → Jacob → Megan → Brandon → Sharon → Julia → Arthur).

<ANSWER>2</ANSWER>"
16,DESCENDANT,1,"Given the following lineage relationships:
* Alice is Bradley's descendant.
* Alice is Amanda's ancestor.
* Madison is Bradley's ancestor.
* Barbara is Daniel's descendant.
* Philip is Kyle's descendant.
* Kyle is Lori's descendant.
* Madison is Cheryl's descendant.
* Scott is Cheryl's ancestor.
* Ethan is Janet's descendant.
* Lori is Barbara's descendant.
* Charlotte is Amanda's descendant.
* Gabriel is Charlotte's descendant.
* Philip is Janet's ancestor.
* Ethan is Frances's ancestor.
* Gabriel is Daniel's ancestor.
Determine the lineage relationship between Frances and Scott.
Select the correct answer:
1. Frances is Scott's descendant.
2. Frances and Scott share a common descendant.
3. Frances is Scott's ancestor.
4. Frances and Scott share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the statements:

- Scott is Cheryl’s ancestor, Cheryl is Madison’s ancestor, Madison is Bradley’s ancestor, and Bradley is in the ancestry chain leading down to Frances (through Alice → Amanda → Charlotte → Gabriel → Daniel → Barbara → Lori → Kyle → Philip → Janet → Ethan → Frances).

So Scott is an ancestor of Frances, meaning **Frances is Scott’s descendant**.

<ANSWER>1</ANSWER>"
16,COMMON_ANCESTOR,1,"Given the following lineage relationships:
* Sophia is Jordan's ancestor.
* Mark is Logan's descendant.
* Sandra is Gregory's descendant.
* Ronald is Brittany's descendant.
* Vincent is Lawrence's descendant.
* Sandra is Alice's ancestor.
* Nancy is Ronald's descendant.
* Lawrence is Mark's descendant.
* Daniel is Logan's ancestor.
* Vincent is Bobby's ancestor.
* Daniel is Joseph's descendant.
* Gregory is Sophia's descendant.
* Joseph is Jordan's descendant.
* Judith is Alice's descendant.
* Brittany is Judith's descendant.
Determine the lineage relationship between Nancy and Bobby.
Select the correct answer:
1. Nancy and Bobby share a common ancestor.
2. Nancy is Bobby's ancestor.
3. Nancy is Bobby's descendant.
4. Nancy and Bobby share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,"From the given facts:

- Nancy’s lineage goes: **Sophia → Gregory → Sandra → Alice → Judith → Brittany → Ronald → Nancy**  
- Bobby’s lineage goes: **Sophia → Jordan → Joseph → Daniel → Logan → Mark → Lawrence → Vincent → Bobby**

Both Nancy and Bobby descend from **Sophia**, so they **share a common ancestor** (Sophia).

<ANSWER>1</ANSWER>"
16,COMMON_DESCENDANT,3,"Given the following lineage relationships:
* Gerald is John's ancestor.
* Rachel is John's ancestor.
* Janet is Vincent's ancestor.
* Maria is Vincent's descendant.
* Edward is Deborah's descendant.
* Edward is Noah's ancestor.
* Jean is Lawrence's descendant.
* Noah is Bradley's ancestor.
* Bradley is Janet's ancestor.
* Lawrence is Maria's descendant.
* William is Jean's descendant.
* Deborah is Philip's descendant.
* Martha is Patricia's ancestor.
* Patricia is Gerald's ancestor.
* William is Martha's ancestor.
Determine the lineage relationship between Philip and Rachel.
Select the correct answer:
1. Philip is Rachel's ancestor.
2. Philip is Rachel's descendant.
3. Philip and Rachel share a common descendant.
4. Philip and Rachel share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",gpt-5.2,,low,,<ANSWER>3</ANSWER>
